SalesID,Product,Region,Sales,Year
4214,Product D,North,4912.02,2025
4215,Product B,South,571.61,2023
4216,Product E,North,2987.14,2023
4217,Product A,South,3169.67,2026
4218,Product D,South,2736.59,2023
4219,Product A,South,3344.71,2025
4220,Product B,East,669.29,2022
4221,Product B,South,2819.59,2026
4222,Product E,East,1507.34,2022
4223,Product E,South,4706.86,2025
4224,Product B,East,3834.15,2026
4225,Product D,West,4865.32,2022
4226,Product A,East,284.02,2026
4227,Product C,East,1497.15,2025
4228,Product E,North,1057.57,2026
4229,Product C,South,154.66,2025
4230,Product D,West,1287.4,2026
4231,Product E,North,3426.0,2026
4232,Product C,South,1232.34,2023
4233,Product D,West,2594.12,2025
4234,Product A,West,4450.31,2024
4235,Product D,West,3499.41,2026
4236,Product E,South,2033.68,2022
4237,Product B,West,1925.1,2023
4238,Product A,West,2333.11,2023
4239,Product C,North,967.5,2026
4240,Product E,East,3206.6,2024
4241,Product B,South,1884.35,2023
4242,Product D,East,4276.59,2025
4243,Product B,North,3807.11,2026
4244,Product E,East,3091.51,2026
4245,Product E,West,1884.59,2024
4246,Product B,West,1128.67,2025
4247,Product D,South,3903.14,2025
4248,Product B,South,2483.4,2024
4249,Product E,South,1201.28,2022
4250,Product E,North,1056.36,2025
4251,Product C,South,910.46,2022
4252,Product C,North,3908.09,2022
4253,Product A,West,1222.04,2026
4254,Product E,East,2680.55,2026
4255,Product C,West,2312.58,2023
4256,Product B,West,2940.09,2026
4257,Product D,West,4398.06,2025
4258,Product B,South,4351.96,2025
4259,Product D,South,2310.27,2022
4260,Product C,South,175.29,2025
4261,Product A,East,2189.57,2026
4262,Product B,South,3070.35,2026
4263,Product B,North,2833.05,2026
4264,Product B,West,3291.55,2024
4265,Product D,East,854.97,2025
4266,Product C,East,3268.02,2023
4267,Product B,East,994.99,2025
4268,Product B,East,3777.57,2025
4269,Product A,East,1761.53,2024
4270,Product A,North,3578.49,2025
4271,Product C,West,334.54,2022
4272,Product C,East,2098.51,2026
4273,Product E,West,3554.67,2026
4274,Product A,South,1211.67,2024
4275,Product E,East,3996.91,2026
4276,Product D,East,3190.82,2022
4277,Product E,West,2979.05,2024
4278,Product B,East,1832.39,2023
4279,Product E,East,2464.01,2026
4280,Product C,East,3027.01,2025
4281,Product D,North,2415.06,2022
4282,Product B,North,3521.74,2022
4283,Product E,East,2225.11,2026
4284,Product D,North,1091.14,2023
4285,Product D,South,1148.28,2025
4286,Product B,East,128.44,2023
4287,Product E,South,1574.69,2023
4288,Product D,West,3769.7,2026
4289,Product D,South,3991.4,2025
4290,Product A,West,1092.09,2026
4291,Product D,East,4799.32,2026
4292,Product A,West,2561.77,2022
4293,Product E,West,4593.2,2026
4294,Product E,South,3563.15,2024
4295,Product E,South,3639.92,2025
4296,Product C,South,516.71,2022
4297,Product E,East,1177.96,2025
4298,Product D,East,143.19,2022
4299,Product B,South,3609.03,2024
4300,Product A,East,1787.75,2026
4301,Product C,East,3954.6,2022
4302,Product E,West,1760.79,2022
4303,Product E,West,4114.74,2022
4304,Product B,South,740.42,2024
4305,Product B,East,949.53,2025
4306,Product C,West,1770.3,2024
4307,Product A,North,2101.59,2022
4308,Product E,East,1808.64,2022
4309,Product C,North,3841.87,2026
4310,Product D,South,575.06,2024
4311,Product D,East,1820.96,2024
4312,Product C,South,4202.48,2023
4313,Product E,South,427.31,2025
4314,Product C,South,4717.48,2023
4315,Product E,South,4932.95,2023
4316,Product B,South,533.98,2025
4317,Product C,East,1527.24,2026
4318,Product E,North,1924.76,2026
4319,Product C,East,3904.32,2025
4320,Product C,East,3020.04,2025
4321,Product E,East,3257.39,2024
4322,Product E,West,3811.8,2024
4323,Product A,West,678.1,2024
4324,Product C,East,4182.73,2024
4325,Product D,North,3557.54,2022
4326,Product C,East,2928.97,2022
4327,Product C,South,4459.7,2026
4328,Product E,West,3531.5,2022
4329,Product C,West,1088.33,2022
4330,Product C,East,2205.75,2024
4331,Product D,East,2520.81,2024
4332,Product E,North,370.57,2025
4333,Product C,North,4777.72,2024
4334,Product B,South,730.03,2025
4335,Product A,East,3517.56,2025
4336,Product D,East,2580.53,2022
4337,Product C,East,225.6,2024
4338,Product B,West,4631.26,2022
4339,Product C,South,4274.0,2024
4340,Product C,North,2668.86,2022
4341,Product E,West,1221.82,2022
4342,Product E,West,695.95,2022
4343,Product E,West,1880.62,2026
4344,Product B,West,1351.6,2022
4345,Product C,South,2582.79,2023
4346,Product A,East,4835.41,2023
4347,Product D,North,2917.27,2023
4348,Product E,North,4460.66,2025
4349,Product E,West,3289.31,2022
4350,Product C,West,2428.71,2023
4351,Product C,South,4287.58,2025
4352,Product B,West,2409.7,2023
4353,Product B,North,4356.28,2024
4354,Product E,North,1528.73,2026
4355,Product C,East,731.18,2022
4356,Product A,East,4291.04,2026
4357,Product D,North,2978.33,2026
4358,Product C,North,4456.55,2024
4359,Product C,South,4695.35,2024
4360,Product B,South,362.78,2024
4361,Product D,North,2554.75,2025
4362,Product E,West,1937.33,2023
4363,Product C,East,3166.71,2022
4364,Product E,North,3988.6,2024
4365,Product C,West,1474.89,2022
4366,Product E,North,2828.31,2022
4367,Product D,East,3572.77,2022
4368,Product B,East,758.71,2024
4369,Product D,South,4088.93,2024
4370,Product A,South,3069.94,2023
4371,Product B,South,4752.73,2024
4372,Product D,South,1763.69,2024
4373,Product A,East,629.92,2022
4374,Product C,West,2581.86,2023
4375,Product C,West,520.47,2026
4376,Product E,West,4850.68,2024
4377,Product B,North,289.56,2024
4378,Product C,South,3792.17,2026
4379,Product B,South,2673.0,2022
4380,Product C,East,1906.24,2023
4381,Product E,East,422.63,2022
4382,Product D,North,3148.62,2025
4383,Product E,North,2967.58,2024
4384,Product A,West,1476.33,2025
4385,Product C,East,4560.09,2024
4386,Product A,South,1590.14,2025
4387,Product A,West,2303.65,2026
4388,Product B,South,2764.44,2024
4389,Product C,West,591.14,2024
4390,Product A,South,4667.59,2025
4391,Product D,North,1935.23,2023
4392,Product A,West,495.82,2025
4393,Product D,South,1997.73,2024
4394,Product B,South,3040.99,2024
4395,Product A,East,2616.9,2023
4396,Product E,West,3503.26,2022
4397,Product B,South,371.87,2023
4398,Product D,East,1494.25,2022
4399,Product B,South,4114.23,2024
4400,Product A,West,491.48,2026
4401,Product C,North,4291.88,2026
4402,Product C,West,550.29,2025
4403,Product D,West,4188.83,2023
4404,Product D,South,1867.86,2023
4405,Product C,South,3099.82,2026
4406,Product D,West,849.15,2022
4407,Product B,East,424.23,2023
4408,Product E,East,1158.1,2022
4409,Product E,East,726.48,2022
4410,Product B,South,1630.79,2022
4411,Product E,South,2620.48,2022
4412,Product A,West,2984.92,2025
4413,Product B,North,3970.35,2025
4414,Product D,South,3315.58,2026
4415,Product B,West,3082.92,2025
4416,Product C,West,2117.73,2023
4417,Product D,North,2421.66,2025
4418,Product C,East,2131.15,2023
4419,Product D,West,4226.61,2023
4420,Product E,West,1227.0,2022
4421,Product B,West,128.03,2026
4422,Product A,East,3291.47,2022
4423,Product D,East,1092.06,2022
4424,Product D,North,4461.56,2025
4425,Product C,South,4309.33,2025
4426,Product E,East,475.96,2023
4427,Product C,South,621.3,2025
4428,Product C,South,2526.34,2025
4429,Product E,East,3085.19,2024
4430,Product A,West,1447.05,2023
4431,Product C,North,3612.31,2023
4432,Product C,South,3015.09,2024
4433,Product D,West,1691.64,2023
4434,Product E,East,224.32,2026
4435,Product B,South,3775.74,2026
4436,Product A,South,1152.29,2024
4437,Product A,South,4188.92,2025
4438,Product E,West,2159.42,2026
4439,Product D,West,2927.68,2024
4440,Product D,West,4377.45,2026
4441,Product E,South,4331.75,2022
4442,Product D,South,1920.45,2024
4443,Product A,North,1123.56,2023
4444,Product A,North,3898.22,2026
4445,Product B,West,2222.09,2023
4446,Product E,West,1041.01,2024
4447,Product C,East,4531.68,2026
4448,Product C,West,1070.71,2023
4449,Product B,North,226.46,2025
4450,Product B,North,199.37,2025
4451,Product D,North,3149.35,2022
4452,Product B,South,3342.21,2024
4453,Product B,South,1624.1,2023
4454,Product C,West,1668.05,2022
4455,Product D,East,1763.52,2024
4456,Product B,East,3432.78,2025
4457,Product B,East,384.86,2023
4458,Product D,South,4652.67,2026
4459,Product E,North,1190.35,2025
4460,Product D,North,4998.4,2026
4461,Product C,South,940.46,2026
4462,Product E,East,3880.58,2023
4463,Product A,East,1194.72,2023
4464,Product D,West,496.15,2026
4465,Product C,West,4387.17,2022
4466,Product E,East,4307.88,2026
4467,Product D,South,2077.49,2026
4468,Product B,East,3541.74,2023
4469,Product D,West,2829.62,2024
4470,Product A,East,4279.48,2025
4471,Product D,South,1643.77,2023
4472,Product E,North,2665.99,2022
4473,Product E,South,2478.32,2025
4474,Product D,South,1834.14,2023
4475,Product E,West,4468.13,2023
4476,Product B,South,912.8,2024
4477,Product D,South,832.59,2022
4478,Product B,West,2926.86,2022
4479,Product B,West,3321.72,2023
4480,Product C,North,1053.63,2024
4481,Product D,East,2014.52,2023
4482,Product E,South,4738.16,2026
4483,Product B,West,1308.43,2026
4484,Product C,North,3374.97,2024
4485,Product D,East,3726.73,2023
4486,Product D,West,2295.83,2024
4487,Product A,East,4693.88,2023
4488,Product A,East,3709.62,2023
4489,Product B,South,2343.83,2026
4490,Product A,South,2889.74,2025
4491,Product B,West,3493.81,2022
4492,Product E,East,3001.73,2022
4493,Product B,West,4405.62,2024
4494,Product A,West,1848.75,2022
4495,Product E,East,1569.44,2026
4496,Product A,West,1147.81,2025
4497,Product B,East,285.14,2023
4498,Product C,East,310.77,2023
4499,Product D,East,4363.27,2026
4500,Product A,East,3424.13,2022
4501,Product B,North,3336.61,2023
4502,Product E,East,3111.75,2022
4503,Product A,South,4261.17,2026
4504,Product A,South,2453.31,2023
4505,Product D,South,4365.01,2024
4506,Product B,East,1861.28,2025
4507,Product C,South,4640.87,2022
4508,Product E,North,3523.42,2022
4509,Product B,West,1360.17,2022
4510,Product E,East,2864.02,2022
4511,Product A,South,2711.85,2026
4512,Product D,North,775.7,2026
4513,Product D,West,2997.09,2026
4514,Product C,North,1642.45,2026
4515,Product D,South,356.51,2023
4516,Product A,North,4748.42,2026
4517,Product C,West,3243.3,2023
4518,Product B,South,4396.9,2024
4519,Product D,West,3412.67,2026
4520,Product C,North,1849.22,2024
4521,Product A,East,2612.17,2026
4522,Product E,East,3411.16,2024
4523,Product E,East,4805.24,2025
4524,Product A,East,1342.98,2024
4525,Product A,West,4387.39,2023
4526,Product E,East,4627.98,2022
4527,Product C,West,3385.04,2024
4528,Product E,South,4663.21,2022
4529,Product A,East,2049.61,2025
4530,Product D,West,4769.78,2025
4531,Product B,East,3543.64,2023
4532,Product D,East,305.83,2023
4533,Product D,East,4543.68,2024
4534,Product A,West,2473.92,2026
4535,Product E,North,2355.6,2025
4536,Product C,East,2875.69,2022
4537,Product D,East,831.98,2026
4538,Product E,South,2398.91,2025
4539,Product C,North,4172.52,2024
4540,Product D,West,175.86,2025
4541,Product C,South,1437.29,2023
4542,Product E,East,112.03,2022
4543,Product B,South,2136.99,2022
4544,Product E,South,3668.75,2023
4545,Product A,East,4013.98,2026
4546,Product C,North,4731.43,2023
4547,Product B,North,3081.67,2022
4548,Product C,South,1347.67,2024
4549,Product C,East,4628.32,2026
4550,Product D,West,3899.05,2025
4551,Product A,South,2914.7,2024
4552,Product C,West,3508.64,2026
4553,Product E,South,4629.15,2022
4554,Product E,South,3590.73,2022
4555,Product D,East,1905.04,2024
4556,Product A,East,3593.84,2026
4557,Product A,West,297.36,2025
4558,Product E,West,1993.44,2025
4559,Product B,North,2090.98,2023
4560,Product D,East,917.51,2024
4561,Product D,South,213.12,2026
4562,Product E,South,753.57,2024
4563,Product E,North,3307.65,2025
4564,Product B,East,4031.22,2026
4565,Product B,South,4942.2,2022
4566,Product A,North,1797.18,2022
4567,Product D,North,3036.96,2026
4568,Product D,South,4692.01,2024
4569,Product E,South,918.5,2024
4570,Product A,West,3616.46,2022
4571,Product D,East,3799.4,2022
4572,Product A,West,535.98,2025
4573,Product A,North,4320.12,2026
4574,Product E,South,4084.21,2024
4575,Product A,West,263.67,2025
4576,Product B,North,546.31,2024
4577,Product B,East,340.72,2022
4578,Product C,South,1740.24,2026
4579,Product E,West,2595.52,2023
4580,Product C,East,2708.5,2026
4581,Product B,West,1411.57,2023
4582,Product C,North,4566.82,2025
4583,Product E,East,1904.49,2023
4584,Product E,West,323.2,2023
4585,Product A,East,1571.11,2025
4586,Product D,North,2702.44,2026
4587,Product A,East,2100.29,2025
4588,Product E,West,1441.83,2022
4589,Product B,North,743.48,2022
4590,Product B,South,4113.91,2023
4591,Product A,West,4981.11,2025
4592,Product E,West,1714.76,2025
4593,Product B,North,1969.94,2025
4594,Product E,North,3128.38,2026
4595,Product B,South,3620.36,2024
4596,Product E,West,2020.94,2024
4597,Product C,North,4534.15,2024
4598,Product E,South,2844.02,2026
4599,Product E,South,2306.91,2025
4600,Product A,North,3268.7,2024
4601,Product C,West,4768.74,2025
4602,Product D,East,3993.31,2023
4603,Product A,East,296.06,2024
4604,Product D,South,1728.32,2023
4605,Product B,East,2405.67,2026
4606,Product D,East,1641.14,2022
4607,Product E,North,3530.92,2026
4608,Product D,South,4148.72,2026
4609,Product A,West,3683.59,2026
4610,Product A,South,4947.73,2024
4611,Product D,North,1435.48,2023
4612,Product A,East,4387.45,2024
4613,Product A,West,3856.45,2022
4614,Product D,South,1874.68,2026
4615,Product C,East,3697.21,2025
4616,Product C,South,609.97,2022
4617,Product B,West,3967.73,2023
4618,Product A,South,2708.42,2022
4619,Product D,South,1532.22,2024
4620,Product A,South,3313.31,2025
4621,Product E,East,3243.94,2024
4622,Product A,West,1126.48,2026
4623,Product A,West,248.95,2026
4624,Product C,East,2224.75,2022
4625,Product D,East,2890.61,2026
4626,Product A,East,4395.37,2026
4627,Product C,North,4648.26,2023
4628,Product B,South,2691.15,2023
4629,Product C,South,3793.64,2024
4630,Product C,West,2252.59,2024
4631,Product C,South,3755.8,2023
4632,Product A,North,1103.53,2022
4633,Product A,East,1918.22,2023
4634,Product B,West,3207.72,2024
4635,Product E,West,188.97,2025
4636,Product E,South,3640.06,2026
4637,Product E,West,4194.12,2025
4638,Product B,East,2055.79,2025
4639,Product E,West,2294.92,2026
4640,Product E,East,4271.28,2023
4641,Product C,North,3900.71,2022
4642,Product A,North,1511.93,2025
4643,Product A,East,1687.48,2022
4644,Product C,South,3426.5,2024
4645,Product C,West,2859.67,2025
4646,Product C,South,894.92,2024
4647,Product A,West,1618.66,2023
4648,Product E,North,4509.92,2025
4649,Product C,North,3472.05,2024
4650,Product B,North,4931.27,2024
4651,Product C,West,3858.36,2023
4652,Product D,North,4715.67,2022
4653,Product C,North,1159.32,2022
4654,Product A,North,3880.28,2025
4655,Product C,North,199.07,2023
4656,Product D,South,3386.72,2025
4657,Product B,North,2399.48,2022
4658,Product E,North,1799.12,2023
4659,Product C,South,4325.78,2026
4660,Product D,South,4285.91,2023
4661,Product D,West,209.28,2023
4662,Product B,East,3086.58,2026
4663,Product A,North,1902.38,2024
4664,Product C,North,2136.74,2024
4665,Product D,North,4177.0,2024
4666,Product B,West,1618.21,2022
4667,Product E,North,4720.94,2023
4668,Product D,East,980.21,2026
4669,Product B,South,3347.34,2022
4670,Product A,West,3393.31,2026
4671,Product A,South,1335.76,2022
4672,Product D,North,1691.28,2022
4673,Product D,North,4190.51,2022
4674,Product C,North,3832.85,2026
4675,Product B,East,1712.57,2025
4676,Product D,East,2716.39,2022
4677,Product C,West,402.23,2024
4678,Product C,South,1122.85,2023
4679,Product D,North,2480.52,2025
4680,Product A,North,521.27,2025
4681,Product B,North,4232.33,2026
4682,Product B,North,3618.23,2025
4683,Product A,East,4723.8,2026
4684,Product D,South,3497.99,2026
4685,Product B,South,4707.97,2024
4686,Product D,West,2817.11,2022
4687,Product D,East,3041.07,2025
4688,Product C,North,4887.16,2022
4689,Product A,South,3246.43,2022
4690,Product D,South,250.85,2022
4691,Product E,East,3646.63,2026
4692,Product A,West,4536.8,2022
4693,Product B,West,3998.34,2025
4694,Product C,North,2960.78,2026
4695,Product B,West,3389.39,2025
4696,Product B,South,4951.94,2026
4697,Product A,West,544.24,2023
4698,Product B,North,3369.5,2023
4699,Product D,South,1488.65,2023
4700,Product B,West,3236.44,2023
4701,Product C,West,3077.36,2026
4702,Product C,East,851.94,2022
4703,Product E,North,1113.06,2024
4704,Product C,West,3145.98,2024
4705,Product B,East,728.33,2023
4706,Product C,South,1399.39,2022
4707,Product A,East,4192.7,2025
4708,Product C,East,1702.75,2022
4709,Product D,West,2491.49,2025
4710,Product A,West,4711.59,2024
4711,Product E,West,1213.03,2022
4712,Product D,East,2009.17,2022
4713,Product B,South,3071.64,2024
4714,Product B,North,3801.16,2022
4715,Product B,East,4518.1,2025
4716,Product D,West,4585.82,2022
4717,Product D,North,3905.54,2025
4718,Product D,South,1218.82,2023
4719,Product A,North,221.57,2022
4720,Product A,West,1980.49,2025
4721,Product B,East,793.59,2024
4722,Product C,East,3580.9,2023
4723,Product B,West,3339.54,2022
4724,Product E,East,315.46,2025
4725,Product A,West,4199.31,2022
4726,Product D,East,1318.84,2025
4727,Product A,East,2217.91,2022
4728,Product D,East,3372.88,2023
4729,Product E,South,2204.15,2023
4730,Product E,South,2262.31,2022
4731,Product A,West,421.58,2022
4732,Product D,South,2067.07,2026
4733,Product E,West,3847.75,2022
4734,Product B,North,4584.36,2022
4735,Product B,North,2126.14,2023
4736,Product D,South,2175.57,2022
4737,Product A,North,3542.87,2024
4738,Product E,North,4719.58,2022
4739,Product A,East,1408.6,2026
4740,Product B,East,2256.71,2025
4741,Product E,West,4000.27,2023
4742,Product A,North,3087.5,2024
4743,Product C,West,641.87,2025
4744,Product D,West,3175.89,2024
4745,Product D,North,1015.06,2023
4746,Product C,South,2600.06,2026
4747,Product B,North,2692.61,2023
4748,Product E,East,4393.4,2024
4749,Product D,North,2366.22,2024
4750,Product C,South,1469.27,2023
4751,Product C,West,1231.74,2022
4752,Product B,West,4383.83,2023
4753,Product B,East,937.95,2026
4754,Product A,East,2186.76,2023
4755,Product D,East,1017.15,2025
4756,Product A,West,3889.19,2022
4757,Product C,East,2424.43,2025
4758,Product E,North,1820.6,2023
4759,Product E,West,1869.39,2022
4760,Product B,South,4275.85,2025
4761,Product E,West,2813.49,2025
4762,Product E,North,3617.55,2022
4763,Product E,North,4495.49,2022
4764,Product C,East,4518.53,2024
4765,Product E,West,1709.69,2022
4766,Product E,West,4767.01,2023
4767,Product E,West,221.89,2026
4768,Product A,South,1946.49,2024
4769,Product C,East,4489.41,2022
4770,Product B,North,1445.72,2026
4771,Product A,North,1438.1,2024
4772,Product D,East,1582.85,2023
4773,Product C,North,3100.34,2026
4774,Product C,North,2247.83,2022
4775,Product D,East,3661.0,2022
4776,Product D,North,4485.06,2023
4777,Product D,West,3403.58,2024
4778,Product B,South,1101.89,2026
4779,Product E,East,4670.14,2023
4780,Product C,South,1396.02,2024
4781,Product E,North,834.48,2025
4782,Product E,North,540.84,2025
4783,Product D,West,2860.58,2024
4784,Product B,East,657.44,2022
4785,Product A,North,780.0,2022
4786,Product B,East,1570.15,2025
4787,Product E,East,1480.1,2022
4788,Product B,East,3060.77,2022
4789,Product D,East,4102.05,2024
4790,Product A,East,3830.61,2024
4791,Product D,South,1386.17,2022
4792,Product A,West,1302.02,2024
4793,Product E,East,4832.38,2026
4794,Product A,South,140.36,2025
4795,Product A,North,4410.63,2026
4796,Product A,East,1078.67,2026
4797,Product B,North,4741.69,2022
4798,Product B,East,1777.31,2022
4799,Product E,South,2257.72,2026
4800,Product A,South,3564.89,2026
4801,Product C,South,2979.58,2023
4802,Product E,West,1657.9,2023
4803,Product A,North,2813.77,2025
4804,Product A,West,3680.46,2026
4805,Product B,East,307.44,2024
4806,Product E,North,154.88,2023
4807,Product A,South,2344.53,2022
4808,Product A,North,746.0,2026
4809,Product E,South,3355.29,2024
4810,Product C,West,1148.86,2024
4811,Product E,West,2220.97,2024
4812,Product E,South,1068.59,2022
4813,Product C,South,2787.57,2023
4814,Product E,East,668.66,2024
4815,Product A,West,213.22,2023
4816,Product E,West,350.55,2025
4817,Product C,East,4775.87,2022
4818,Product D,West,797.2,2023
4819,Product E,South,3571.54,2023
4820,Product B,North,432.84,2024
4821,Product A,North,629.99,2024
4822,Product A,West,2593.49,2022
4823,Product B,East,2377.87,2023
4824,Product B,South,4762.74,2026
4825,Product E,North,4729.69,2024
4826,Product B,South,3920.08,2024
4827,Product D,West,3050.3,2025
4828,Product C,West,2329.31,2022
4829,Product B,North,1845.27,2023
4830,Product B,West,4740.73,2023
4831,Product D,East,3054.25,2023
4832,Product A,West,2937.46,2024
4833,Product A,West,1236.32,2022
4834,Product E,West,328.82,2023
4835,Product D,South,4731.42,2026
4836,Product C,South,1637.3,2025
4837,Product C,North,2268.69,2025
4838,Product D,North,661.74,2023
4839,Product C,North,4200.93,2024
4840,Product A,West,235.4,2025
4841,Product C,South,4186.55,2025
4842,Product C,East,787.4,2025
4843,Product D,West,4444.16,2025
4844,Product D,West,3675.89,2023
4845,Product C,West,906.88,2022
4846,Product B,East,2872.51,2022
4847,Product D,North,1632.02,2024
4848,Product E,East,973.34,2026
4849,Product E,North,4309.99,2022
4850,Product A,East,2077.26,2026
4851,Product C,South,2052.86,2022
4852,Product B,West,932.44,2022
4853,Product A,West,1977.02,2024
4854,Product C,West,4370.92,2025
4855,Product D,North,1879.33,2024
4856,Product E,East,4762.86,2022
4857,Product B,South,4736.91,2025
4858,Product E,East,810.0,2025
4859,Product D,West,968.83,2025
4860,Product C,South,4327.1,2026
4861,Product D,South,2024.53,2022
4862,Product D,West,121.43,2023
4863,Product E,East,1441.97,2024
4864,Product B,West,3028.38,2026
4865,Product D,East,4016.4,2024
4866,Product E,South,753.6,2023
4867,Product B,South,641.65,2025
4868,Product C,West,4618.25,2023
4869,Product C,South,3780.63,2024
4870,Product A,North,2989.92,2023
4871,Product E,South,3869.02,2022
4872,Product B,North,2201.39,2023
4873,Product D,South,3816.43,2022
4874,Product C,West,1921.83,2023
4875,Product B,West,1296.06,2022
4876,Product E,North,3672.17,2022
4877,Product A,West,2156.39,2023
4878,Product C,South,4908.75,2026
4879,Product B,South,1812.48,2025
4880,Product B,West,4616.46,2025
4881,Product B,South,4671.52,2025
4882,Product E,East,1285.08,2022
4883,Product E,East,4011.28,2025
4884,Product E,South,2222.07,2022
4885,Product D,West,4595.87,2026
4886,Product B,North,2305.61,2023
4887,Product C,West,3747.09,2023
4888,Product E,North,2388.14,2022
4889,Product E,West,1216.22,2022
4890,Product B,South,1076.82,2026
4891,Product E,East,2184.61,2025
4892,Product D,West,3801.92,2026
4893,Product D,North,3064.85,2023
4894,Product E,East,3474.28,2023
4895,Product B,North,1483.4,2025
4896,Product B,South,2459.03,2023
4897,Product B,East,317.54,2022
4898,Product A,North,4105.91,2023
4899,Product E,West,4950.47,2024
4900,Product B,South,2093.71,2025
4901,Product D,South,153.72,2025
4902,Product C,South,931.98,2025
4903,Product C,West,3297.38,2024
4904,Product B,West,3099.19,2026
4905,Product C,East,3960.54,2022
4906,Product C,West,1344.03,2025
4907,Product A,East,3841.8,2023
4908,Product D,South,3471.12,2022
4909,Product D,East,1681.79,2023
4910,Product A,North,2772.89,2022
4911,Product A,South,821.64,2022
4912,Product C,South,2317.57,2023
4913,Product E,East,4417.87,2023
4914,Product C,South,2163.84,2022
4915,Product A,West,4213.88,2025
4916,Product D,North,2992.24,2023
4917,Product C,East,1040.2,2024
4918,Product E,East,2947.42,2024
4919,Product C,South,2579.32,2022
4920,Product B,West,2053.34,2026
4921,Product C,South,686.19,2022
4922,Product A,South,2141.87,2022
4923,Product D,East,456.54,2025
4924,Product D,South,583.97,2025
4925,Product A,North,2137.99,2026
4926,Product B,South,1596.37,2026
4927,Product A,South,4635.17,2026
4928,Product C,East,1940.96,2026
4929,Product A,South,3813.5,2026
4930,Product A,West,2698.21,2022
4931,Product B,East,3550.02,2022
4932,Product C,South,1374.57,2024
4933,Product E,North,4715.33,2024
4934,Product E,North,2697.43,2023
4935,Product D,East,4173.49,2022
4936,Product A,East,1888.72,2026
4937,Product D,South,591.04,2023
4938,Product B,West,3401.19,2025
4939,Product E,South,138.02,2022
4940,Product A,North,2428.94,2024
4941,Product B,West,1044.73,2022
4942,Product B,West,3174.14,2022
4943,Product A,West,4899.16,2022
4944,Product B,South,2375.57,2022
4945,Product A,North,4105.74,2025
4946,Product A,East,2588.14,2024
4947,Product C,South,2529.62,2022
4948,Product D,East,4659.08,2025
4949,Product B,West,4460.83,2023
4950,Product B,West,3950.42,2022
4951,Product C,South,1551.65,2025
4952,Product C,North,2770.54,2026
4953,Product C,West,1197.1,2023
4954,Product E,East,2275.19,2024
4955,Product E,East,2472.64,2022
4956,Product E,South,4175.04,2022
4957,Product A,East,4490.54,2025
4958,Product B,North,2131.64,2024
4959,Product D,West,186.75,2026
4960,Product A,East,4322.69,2023
4961,Product B,East,953.97,2024
4962,Product B,West,3147.22,2022
4963,Product C,South,222.36,2025
4964,Product C,East,2057.58,2026
4965,Product A,South,4931.21,2025
4966,Product C,South,593.4,2023
4967,Product B,East,2176.1,2024
4968,Product C,North,1605.03,2025
4969,Product E,South,4534.93,2025
4970,Product C,East,4359.77,2022
4971,Product B,South,1264.72,2025
4972,Product A,West,497.82,2026
4973,Product D,North,3172.98,2024
4974,Product C,North,1748.21,2023
4975,Product B,West,3393.21,2025
4976,Product D,West,257.39,2026
4977,Product D,South,753.66,2023
4978,Product E,West,3463.22,2026
4979,Product D,North,1140.62,2025
4980,Product B,West,4302.18,2025
4981,Product B,East,387.1,2024
4982,Product C,East,1155.86,2022
4983,Product C,South,4992.95,2026
4984,Product C,North,2222.07,2022
4985,Product D,East,3544.53,2022
4986,Product D,West,995.05,2023
4987,Product E,East,3088.36,2023
4988,Product C,East,3657.92,2026
4989,Product A,South,1640.94,2022
4990,Product E,West,4161.6,2024
4991,Product A,West,3056.75,2022
4992,Product D,West,2006.7,2023
4993,Product E,South,2832.45,2022
4994,Product E,West,2926.13,2025
4995,Product B,West,911.12,2025
4996,Product D,East,2073.39,2024
4997,Product D,East,1782.81,2026
4998,Product E,West,2064.42,2022
4999,Product D,North,3829.44,2025
5000,Product E,North,2464.44,2026
